wgs84_pos:long,ayto:coordY_ETRS89,ayto:numero,gn:coordY,gn:coordX,ayto:sentido,vivo:address1,ayto:coordX_ETRS89,dc:modified,wgs84_pos:lat,ayto:parada,dc:identifier,uri
-3.816568168600025,4812749.7651,350,4812955.3577,434052.8757,Plaza de los Remedios,Calle del Monte nº 30,433946.702,2025-08-24T20:02:09.204Z,43.46472525171145,Calle del Monte 30,161,http://datos.santander.es/api/datos/paradas_bus/161.json
-3.799357908413414,4812896.287,351,4813101.8884,435446.5807,Plaza de los Remedios,Francisco Palazuelos 13,435340.4392,2025-08-24T20:02:09.204Z,43.46616616830156,Francisco Palazuelos 13,162,http://datos.santander.es/api/datos/paradas_bus/162.json
-3.8085375221858113,4812906.936,346,4813112.5304,434704.0759,Plaza de los Remedios,Cuesta  Atalaya,434597.918,2025-08-24T20:02:09.204Z,43.466197503121144,Maria Cristina,163,http://datos.santander.es/api/datos/paradas_bus/163.json
-3.8063747443020888,4814753.0654,247,4814958.6106,434896.9018,Cueto,Hermanos Tonetti,434790.7646,2025-08-24T20:02:09.176Z,43.48283539572412,Hermanos Tonetti 8,65,http://datos.santander.es/api/datos/paradas_bus/65.json
-3.809398242970696,4814318.9936,249,4814524.5489,434648.1591,Cueto,Calle Arriba 85,434542.0124,2025-08-24T20:02:09.176Z,43.47890563932024,Calle Arriba 85,66,http://datos.santander.es/api/datos/paradas_bus/66.json
-3.8122138989071765,4814226.2604,250,4814431.8164,434419.5232,Cueto,Calle Arriba 31 Cueto,434313.3705,2025-08-24T20:02:09.176Z,43.47805070010009,Calle Arriba 31,67,http://datos.santander.es/api/datos/paradas_bus/67.json
-3.8120475207468205,4814091.2831,251,4814296.8429,434431.6649,Lluja,Calle Udial 7 Cueto,434325.5113,2025-08-24T20:02:09.176Z,43.476836541723806,Residencia Mayores de Cueto,68,http://datos.santander.es/api/datos/paradas_bus/68.json
-3.810509381673508,4813894.4613,252,4814100.0274,434554.1606,Lluja,Cueto,434448.0081,2025-08-24T20:02:09.176Z,43.47507526402892,Cruce de Polio,69,http://datos.santander.es/api/datos/paradas_bus/69.json
-3.8051882796354572,4814534.6627,254,4814740.2146,434990.7471,Lluja,Ines Diego Del Noval Fte146,434884.61,2025-08-24T20:02:09.176Z,43.480877252814516,Ines Diego Del Noval 61,71,http://datos.santander.es/api/datos/paradas_bus/71.json
-3.798700497614799,4814888.7386,256,4815094.2844,435518.8584,Lluja,Ines Diego Del Noval 25,435412.7365,2025-08-24T20:02:09.176Z,43.48411085981735,Ines Diego Del Noval 25,72,http://datos.santander.es/api/datos/paradas_bus/72.json
-3.802634098817319,4814662.1482,255,4814867.698,435198.5517,Lluja,Ines Diego Del Noval 55,435092.4205,2025-08-24T20:02:09.176Z,43.48204309172908,Ines Diego Del Noval 55,73,http://datos.santander.es/api/datos/paradas_bus/73.json
-3.796692601245816,4814864.6361,327,4815070.1837,435681.0134,A.Odriozola,Jose Maria Gonzalez Trevilla 16,435574.8949,2025-08-24T20:02:09.176Z,43.48390784716278,Jose Maria Gonzalez Trevilla 16,74,http://datos.santander.es/api/datos/paradas_bus/74.json
-3.788510124418741,4814618.6531,280,4814824.2316,436340.432,Lluja,Avenida del Faro,436234.3212,2025-08-24T20:02:09.176Z,43.48174990049649,Mutua Montañesa,75,http://datos.santander.es/api/datos/paradas_bus/75.json
-3.8655622178236224,4811504.0197,235,4811709.6183,430076.3021,LLuja,Adarzo,429970.0273,2025-08-24T20:02:09.145Z,43.45314813780187,Adarzo,54,http://datos.santander.es/api/datos/paradas_bus/54.json
-3.8691112634464706,4811993.3029,236,4812198.8913,429794.228,LLuja,Rucandial,429687.95,2025-08-24T20:02:09.145Z,43.45752680181196,Rucandial 28,55,http://datos.santander.es/api/datos/paradas_bus/55.json
-3.865606714238311,4811477.0986,239,4811682.6978,430072.4221,Cueto,Plaza Amador Toca,429966.147,2025-08-24T20:02:09.145Z,43.45290540067832,Plaza Amador Toca,57,http://datos.santander.es/api/datos/paradas_bus/57.json
-3.8601816285019854,4811592.0801,240,4811797.6756,430512.5866,Cueto,Barrio  Hospitalillo 97,430406.3233,2025-08-24T20:02:09.145Z,43.45398160526909,Barrio Hospitalillo 97,58,http://datos.santander.es/api/datos/paradas_bus/58.json
-3.7889655066240984,4814562.4824,274,4814768.061,436303.0705,El Faro,Avenida el Faro 20,436196.9587,2025-08-24T20:02:09.145Z,43.481240986226595,Avenida el Faro 20,59,http://datos.santander.es/api/datos/paradas_bus/59.json
-3.798894592721462,4814888.3987,244,4815093.9444,435503.158,Cueto,Ines Diego Del Noval 50,435397.0357,2025-08-24T20:02:09.145Z,43.484106443502895,Ines Diego Del Noval 50,60,http://datos.santander.es/api/datos/paradas_bus/60.json
-3.8026746738720165,4814668.5286,245,4814874.0782,435195.3316,Cueto,Ines Diego Del Noval 108,435089.2004,2025-08-24T20:02:09.145Z,43.482100256198365,Ines Diego DelNoval 108,61,http://datos.santander.es/api/datos/paradas_bus/61.json
-3.8054309854737727,4814534.5528,246,4814740.1045,434971.1165,Cueto,Ines Diego Del Noval 152,434864.979,2025-08-24T20:02:09.145Z,43.480874553443414,Ines Diego Del Noval 152,62,http://datos.santander.es/api/datos/paradas_bus/62.json
-3.806475412762434,4814738.7647,312,4814944.3102,434888.6218,Cueto,Hermanos Tonetti 6,434782.4842,2025-08-24T20:02:09.145Z,43.48270592160824,Hermanos Tonetti 6,63,http://datos.santander.es/api/datos/paradas_bus/63.json
-3.8071188159193343,4815001.1194,248,4815206.6573,434839.1275,Cueto,Hermanos Toneti 16,434732.9911,2025-08-24T20:02:09.145Z,43.485063629614295,Hermanos Toneti 16,64,http://datos.santander.es/api/datos/paradas_bus/64.json
-3.7995029673004512,4813459.0188,70,4813664.6043,435440.2436,J.Bustamante,Avenida los Castros 44,435334.107,2025-08-24T20:02:09.116Z,43.47123201482925,Escuela Caminos,44,http://datos.santander.es/api/datos/paradas_bus/44.json
-3.803544403467751,4813363.0967,73,4813568.6821,435112.4042,J.Bustamante,Avenida los Castros 63,435006.2594,2025-08-24T20:02:09.116Z,43.47033999682455,Los Castros 63,45,http://datos.santander.es/api/datos/paradas_bus/45.json
-3.8087678268028076,4813306.418,226,4813512.0013,434689.3211,J.Bustamante,Los Castros Urb Los Rios,434583.1664,2025-08-24T20:02:09.116Z,43.46979282944019,Los Castros 62,46,http://datos.santander.es/api/datos/paradas_bus/46.json
-3.8129878847929226,4813225.6373,26,4813431.2198,434347.1608,Bustamante,Avenida Los Castros 95,434240.9978,2025-08-24T20:02:09.116Z,43.46903554632906,Los Castros 95,47,http://datos.santander.es/api/datos/paradas_bus/47.json
-3.8174669500890768,4813120.4356,227,4813326.0177,433983.7999,J.Bustamante,Los Castros . Frente 115,433877.6279,2025-08-24T20:02:09.116Z,43.46805636725338,Los Castros 115,48,http://datos.santander.es/api/datos/paradas_bus/48.json
-3.823956415120177,4812895.0497,228,4813100.633,433456.6044,J.Bustamante,Avenida Los Castros,433350.4187,2025-08-24T20:02:09.116Z,43.46598039531901,Bajada San Juan,49,http://datos.santander.es/api/datos/paradas_bus/49.json
-3.8301065880004264,4812708.566,229,4812914.1495,432957.2091,J.Bustamante,Avenida Los Castros,432851.0107,2025-08-24T20:02:09.116Z,43.46425679438827,Bajada del Caleruco,50,http://datos.santander.es/api/datos/paradas_bus/50.json
-3.834197269453107,4812472.6382,230,4812678.2245,432623.9093,J.Bustamante,Avenida Los Castros  136,432517.7016,2025-08-24T20:02:09.116Z,43.46210270806155,Los Castros 136,51,http://datos.santander.es/api/datos/paradas_bus/51.json
-3.8389183613022886,4812236.2914,231,4812441.8798,432239.5774,J.Bustamante,Gutierrez Solana  34,432133.3592,2025-08-24T20:02:09.116Z,43.45994007588364,Gutierrez Solana 34,52,http://datos.santander.es/api/datos/paradas_bus/52.json
-3.860257207338805,4811601.3206,234,4811806.9159,430506.5665,LLuja,Barrio Hospitalillo 40,430400.3031,2025-08-24T20:02:09.116Z,43.45406423964517,Barrio Hospitalillo 40,53,http://datos.santander.es/api/datos/paradas_bus/53.json
-3.7916331822855307,4813613.3032,68,4813818.8999,436078.3002,J.Bustamante,Avenida Los Castros 38,435972.1766,2025-08-24T20:02:09.088Z,43.472676047999045,Castros 38,34,http://datos.santander.es/api/datos/paradas_bus/34.json
-3.7879134745385854,4813676.1776,101,4813881.7843,436379.7763,L.Quintanilla Isasi,Avenida Los Castros 23,436273.6576,2025-08-24T20:02:09.088Z,43.47326794827508,Los Castros 23,35,http://datos.santander.es/api/datos/paradas_bus/35.json
-3.835480818332079,4811896.2709,220,4812101.8706,432514.289,L.Quintanilla Isasi,Torres Quevedo 12,432408.0741,2025-08-24T20:02:09.088Z,43.456903678027786,Torres Quevedo 12,36,http://datos.santander.es/api/datos/paradas_bus/36.json
-3.8459158887726077,4811781.8172,223,4811987.411,431668.8194,J.Bustamante,Gerardo Diego,431562.585,2025-08-24T20:02:09.088Z,43.455796386531865,Gerardo Diego,37,http://datos.santander.es/api/datos/paradas_bus/37.json
-3.8397982954125554,4811858.2739,224,4812063.8709,432164.5768,Valdecilla,Joaquin Bustamante 10,432058.3539,2025-08-24T20:02:09.088Z,43.45652991387372,Joaquin Bustamante 10,38,http://datos.santander.es/api/datos/paradas_bus/38.json
-3.8358512186762215,4811854.2293,225,4812059.8297,432483.8982,Valdecilla,Joaquin Bustamante 5,432377.6822,2025-08-24T20:02:09.088Z,43.45652242391298,Joaquin Bustamante 5,39,http://datos.santander.es/api/datos/paradas_bus/39.json
-3.7853106515730732,4813738.2277,66,4813943.8409,436590.8973,J.Bustamante,Avenida los Castros,436484.7822,2025-08-24T20:02:09.088Z,43.47384461482046,Plaza Brisas,40,http://datos.santander.es/api/datos/paradas_bus/40.json
-3.788039849072405,4813685.8388,67,4813891.4448,436369.6455,J.Bustamante,Avenida los Castros 20,436263.5268,2025-08-24T20:02:09.088Z,43.47335406404258,Los Castros 20,41,http://datos.santander.es/api/datos/paradas_bus/41.json
-3.7920938660680283,4813591.4344,100,4813797.0303,436040.8283,J.Bustamante,Avenida Los Castros 39,435934.704,2025-08-24T20:02:09.088Z,43.472475940031394,Los Castros 39,42,http://datos.santander.es/api/datos/paradas_bus/42.json
-3.7956202299820103,4813536.7993,69,4813742.3856,435755.063,J.Bustamante,Avenida Los Castros,435648.9341,2025-08-24T20:02:09.088Z,43.47195944076107,UIMP,43,http://datos.santander.es/api/datos/paradas_bus/43.json
-3.8387089656796958,4812222.3005,214,4812427.8895,432256.3781,Sardinero,Gutierrez Solana 13,432150.1602,2025-08-24T20:02:09.059Z,43.459815637871905,Gutierrez Solana 13,24,http://datos.santander.es/api/datos/paradas_bus/24.json
-3.834064636575819,4812462.6475,215,4812668.2342,432634.5398,Sardinero,Avenida Los Castros ,432528.3322,2025-08-24T20:02:09.059Z,43.46201371918224,Avenida Los Castros ,25,http://datos.santander.es/api/datos/paradas_bus/25.json
-3.8291473282780975,4812724.4358,216,4812930.0196,433034.9716,Sardinero,Avenida Los Castros 155,432928.7751,2025-08-24T20:02:09.059Z,43.46440664796153,Avenida de los Castros 155,26,http://datos.santander.es/api/datos/paradas_bus/26.json
-3.823558968797109,4812893.8792,217,4813099.4628,433488.7455,Sardinero,Avenida Los Castros 139,433382.5605,2025-08-24T20:02:09.059Z,43.46597271951243,Avenida Los Castros 139,27,http://datos.santander.es/api/datos/paradas_bus/27.json
-3.8173878832482138,4813107.6148,218,4813313.1973,433990.0703,Sardinero,Avenida Los Castros 119,433883.8983,2025-08-24T20:02:09.059Z,43.467941493393724,Los Castros 119,28,http://datos.santander.es/api/datos/paradas_bus/28.json
-3.8126800970510106,4813247.4382,55,4813453.0203,434372.2715,Joaquin Bustamante,Avenida Los Castros 76,434266.1092,2025-08-24T20:02:09.059Z,43.46923403062375,Los Castros 76,29,http://datos.santander.es/api/datos/paradas_bus/29.json
-3.807679855367206,4813303.7369,219,4813509.321,434777.3041,Sardinero,Avenida Los Castros 83,434671.1513,2025-08-24T20:02:09.059Z,43.469776379231035,Los Castros 83,30,http://datos.santander.es/api/datos/paradas_bus/30.json
-3.8035421973605263,4813377.7575,71,4813583.3425,435112.724,J.Bustamante,Avenida Los Castros 52,435006.5794,2025-08-24T20:02:09.059Z,43.47047201883325,Interfacultativo,31,http://datos.santander.es/api/datos/paradas_bus/31.json
-3.7990709182116777,4813453.0081,74,4813658.5941,435475.1347,L.Quintanilla Isasi,Avenida Los Castros 55,435368.9989,2025-08-24T20:02:09.059Z,43.471180914898106,Parque la Teja,32,http://datos.santander.es/api/datos/paradas_bus/32.json
-3.7955241118675396,4813524.8182,75,4813730.4052,435762.7236,L.Quintanilla Isasi,Avenida Los Castros 53,435656.5947,2025-08-24T20:02:09.059Z,43.471852233978204,Los Castros 53,33,http://datos.santander.es/api/datos/paradas_bus/33.json
-3.7933001268318445,4813679.3155,194,4813884.9051,435944.0917,Complejo,Alcalde Vega Lamera,435837.9668,2025-08-24T20:02:09.032Z,43.47325883449087,Instituto las Llamas,13,http://datos.santander.es/api/datos/paradas_bus/13.json
-3.802602240660286,4814042.3537,203,4814247.9208,435195.1589,Complejo,Avenida de Cantabria 52,435089.0221,2025-08-24T20:02:09.032Z,43.476462668892225,Padre Menni,15,http://datos.santander.es/api/datos/paradas_bus/15.json
-3.8088398906690606,4813920.8415,205,4814126.408,434689.4546,Complejo,Avenida de Cantabria 100,434583.3053,2025-08-24T20:02:09.032Z,43.47532461481163,Avenida de Cantabria 100,16,http://datos.santander.es/api/datos/paradas_bus/16.json
-3.821381356154875,4813503.339,207,4813708.9083,433670.9164,Complejo,Barrio La Torre 60,433564.7407,2025-08-24T20:02:09.032Z,43.47147599583642,Barrio La Torre 60,17,http://datos.santander.es/api/datos/paradas_bus/17.json
-3.824755461724618,4813322.1324,340,4813527.704,433396.1891,Complejo,Barrio La Torre 76,433290.0057,2025-08-24T20:02:09.032Z,43.46982011158492,Barrio La Torre 76,18,http://datos.santander.es/api/datos/paradas_bus/18.json
-3.828449342976562,4813247.7118,208,4813453.2827,433096.6399,Complejo,Calle Repuente 16,432990.4492,2025-08-24T20:02:09.032Z,43.469123318083014,Calle Repuente 16,19,http://datos.santander.es/api/datos/paradas_bus/19.json
-3.832163428639962,4813046.3049,209,4813251.8783,432794.1814,Complejo,Avenida Constitución,432687.9822,2025-08-24T20:02:09.032Z,43.46728286536938,Calle Repuente 19,20,http://datos.santander.es/api/datos/paradas_bus/20.json
-3.834734370454644,4812714.3407,210,4812919.9205,432582.8764,Complejo,Calle Repuente 36,432476.6698,2025-08-24T20:02:09.032Z,43.464275094494894,Calle Repuente 36,21,http://datos.santander.es/api/datos/paradas_bus/21.json
-3.8404340376156267,4812543.998,211,4812749.5777,432120.0517,Complejo,Calle Lavapies ,432013.8334,2025-08-24T20:02:09.032Z,43.46269955889443,Lavapies 34,22,http://datos.santander.es/api/datos/paradas_bus/22.json
-3.8471728179567575,4812399.2678,154,4812604.8457,431573.3935,Complejo,Avenida del Deporte 11,431467.162,2025-08-24T20:02:09.032Z,43.46134665819538,Avenida del Deporte 11,23,http://datos.santander.es/api/datos/paradas_bus/23.json
-3.8535745932739593,4812280.3077,182,4812485.8857,431054.2404,Complejo,Avenida del Deporte (Complejo Deportivo Ruth Beitia) 8,430947.9959,2025-08-24T20:02:08.996Z,43.4602279333752,Complejo Ruth Beitia,3,http://datos.santander.es/api/datos/paradas_bus/3.json
-3.8560498602494917,4812218.306,183,4812423.8861,430853.3386,Complejo,Avenida del Deporte,430747.0886,2025-08-24T20:02:08.996Z,43.45965117988273,Polideportivo,4,http://datos.santander.es/api/datos/paradas_bus/4.json
-3.8550292779388577,4811697.6517,241,4811903.2437,430930.5708,Complejo,Cardenal Herrera Oria 119,430824.3186,2025-08-24T20:02:08.996Z,43.45497078702008,Cardenal Herrera Oria 119,5,http://datos.santander.es/api/datos/paradas_bus/5.json
-3.8507050370795457,4811837.3552,185,4812042.9436,431281.8854,Complejo,Cardenal Herrera Oria 95,431175.6429,2025-08-24T20:02:08.996Z,43.456260916536685,Cardenal Herrera Oria 95,6,http://datos.santander.es/api/datos/paradas_bus/6.json
-3.8459889604054007,4812003.6678,186,4812209.2562,431665.1584,Complejo,Cardenal Herrera Oria 51,431558.9257,2025-08-24T20:02:08.996Z,43.457793408719084,Cardenal Herrera Oria 51,7,http://datos.santander.es/api/datos/paradas_bus/7.json
-3.843271820869954,4812080.2885,187,4812285.8773,431885.7758,Complejo,Cardenal Herrera Oria 31,431779.5486,2025-08-24T20:02:08.996Z,43.45850338366543,Cardenal Herrera Oria 31,8,http://datos.santander.es/api/datos/paradas_bus/8.json
-3.8388100781814436,4812109.1051,188,4812314.6968,432247.0584,Tunel de Puertochico,Cardenal Herrera Oria 23,432140.8393,2025-08-24T20:02:08.996Z,43.45879567522297,Cardenal Herrera Oria 23,9,http://datos.santander.es/api/datos/paradas_bus/9.json
-3.836073352475008,4812131.5032,189,4812337.0965,432468.706,Complejo,Cardenal Herrera Oria 17,432362.492,2025-08-24T20:02:08.996Z,43.45901739662395,Cardenal Herrera Oria 17,10,http://datos.santander.es/api/datos/paradas_bus/10.json
-3.8339922448648562,4812212.255,190,4812417.848,432637.8914,Complejo,Cardenal Herrera Oria,432531.6818,2025-08-24T20:02:08.996Z,43.459759693682585,Cardenal Herrera Oria,11,http://datos.santander.es/api/datos/paradas_bus/11.json
-3.824955480911801,4812552.773,192,4812758.3644,433372.3943,Complejo,General Davila 117,433266.2038,2025-08-24T20:02:08.996Z,43.462891308870596,General Davila 117,12,http://datos.santander.es/api/datos/paradas_bus/12.json
-3.8065310979037035,4812379.4652,14,4812585.0755,434861.287,A.Odriozola,Calvo Sotelo,434755.1279,2025-08-24T20:02:08.969Z,43.46146229872361,Correos,153,http://datos.santander.es/api/datos/paradas_bus/153.json
-3.8035374307144343,4812404.2636,15,4812609.8756,435103.725,A.Odriozola,Paseo de Pereda,434997.5715,2025-08-24T20:02:08.969Z,43.461706665880506,Jardines de Pereda,154,http://datos.santander.es/api/datos/paradas_bus/154.json
-3.8279937213356288,4812104.3132,436,4812309.9138,433122.1391,Corban,Avenida Pedro San Martin 8,433015.9393,2025-08-24T20:02:08.969Z,43.45883138071663,Pedro San Martin 8,156,http://datos.santander.es/api/datos/paradas_bus/156.json
-3.8329327161932665,4812330.2898,437,4812535.8807,432724.7937,Corban,Emilio Diaz Caneja 2,432618.587,2025-08-24T20:02:08.969Z,43.46083021283629,Emilio Diaz Caneja 2,157,http://datos.santander.es/api/datos/paradas_bus/157.json
-3.8303844139167698,4813112.3666,381,4813317.9396,432938.7557,Puertochico,Calle Repuente S/N,432832.5603,2025-08-24T20:02:08.969Z,43.4678906238945,Calle Repuente,397,http://datos.santander.es/api/datos/paradas_bus/397.json
-3.855725587391294,4812010.2964,53,4812215.8813,430877.4393,Pctcan,Calle Los ciruelos,430771.1883,2025-08-24T20:02:08.969Z,43.457780666998694,Instituto Alisal,398,http://datos.santander.es/api/datos/paradas_bus/398.json
-3.796823589981051,4812675.5522,76,4812881.1617,435649.4903,Complejo,Casimiro Sainz 9,435543.3513,2025-08-24T20:02:08.969Z,43.464196353089186,Casimiro Sainz 9,399,http://datos.santander.es/api/datos/paradas_bus/399.json
-3.815652745586572,4813755.8678,206,4813961.4342,434136.779,Complejo,Bº La Torre 2,434030.6159,2025-08-24T20:02:08.969Z,43.47379078669538,Barrio La Torre 2,400,http://datos.santander.es/api/datos/paradas_bus/400.json
-3.818119132589887,4811562.544,97,4811768.1669,433915.7518,Piquio,Calle Armada Española,433809.5648,2025-08-24T20:02:08.969Z,43.454024343747626,Parque Varadero,247,http://datos.santander.es/api/datos/paradas_bus/247.json
-3.8109042173284404,4812125.816,356,4812331.4298,434505.0173,Plaza de las Estaciones - Bº la Torre,Plaza de Las Estaciones 1 ,434398.8481,2025-08-24T20:02:08.969Z,43.45914749073566,Plaza de Las Estaciones,2,http://datos.santander.es/api/datos/paradas_bus/2.json
-3.8524741172860146,4812055.0167,2,4812260.5997,431140.972,A.Odriozola,Los Ciruelos 27,431034.7279,2025-08-24T20:02:08.94Z,43.458207593441266,Los Ciruelos 27,143,http://datos.santander.es/api/datos/paradas_bus/143.json
-3.848493814712208,4812137.1869,3,4812342.77,431463.8508,A.Odriozola,Jose Maria Cossio 54,431357.6147,2025-08-24T20:02:08.94Z,43.45897706216481,Jose Maria Cossio 54,144,http://datos.santander.es/api/datos/paradas_bus/144.json
-3.846211880094438,4812180.4865,4,4812386.0704,431648.917,A.Odriozola,Jose María Cossio 33,431542.6854,2025-08-24T20:02:08.94Z,43.459383849398094,Jose Maria Cossio 33,145,http://datos.santander.es/api/datos/paradas_bus/145.json
-3.843106224375788,4812209.0045,5,4812414.5903,431900.4758,A.Odriozola,Jose Maria Cossio 17,431794.2499,2025-08-24T20:02:08.94Z,43.45966357485142,Jose Maria Cossio 17,146,http://datos.santander.es/api/datos/paradas_bus/146.json
-3.8408878956217123,4812209.8022,6,4812415.3897,432079.962,A.Odriozola,Jose María Cossio 1,431973.7401,2025-08-24T20:02:08.94Z,43.459687095283186,Jose Maria Cossio 1,147,http://datos.santander.es/api/datos/paradas_bus/147.json
-3.8411715274513987,4812015.3531,7,4812220.9452,432055.0521,A.Odriozola,Plaza Manuel LLano,431948.8281,2025-08-24T20:02:08.94Z,43.457934173167494,Manuel Llano,148,http://datos.santander.es/api/datos/paradas_bus/148.json
-3.8364817908052533,4811906.8626,8,4812112.4612,432433.4061,A.Odriozola,Leonardo Torres Quevedo 5,432327.1895,2025-08-24T20:02:08.94Z,43.45699172664003,Instituto Torres Quevedo,149,http://datos.santander.es/api/datos/paradas_bus/149.json
-3.8253864969833478,4812092.4897,10,4812298.0927,433332.9666,A.Odriozola,San Fernando frente nº 78,433226.7713,2025-08-24T20:02:08.94Z,43.45874377466746,Cuatro Caminos,150,http://datos.santander.es/api/datos/paradas_bus/150.json
-3.812440567620814,4812411.503,12,4812617.1079,434383.5001,A.Odriozola,Jesus de Monasterio 21,434277.3308,2025-08-24T20:02:08.94Z,43.46170892688574,Jesus de Monasterio 21,151,http://datos.santander.es/api/datos/paradas_bus/151.json
-3.810048174563035,4812381.0289,13,4812586.6364,434576.7571,A.Odriozola,Jesus de Monasterio,434470.5918,2025-08-24T20:02:08.94Z,43.461451511895454,Ayuntamiento,152,http://datos.santander.es/api/datos/paradas_bus/152.json
-3.821672174776777,4812059.334,431,4812264.9409,433633.1573,Valdecilla,Calle Alta nº 80,433526.9684,2025-08-24T20:02:08.913Z,43.45847199547866,Calle Alta 80,134,http://datos.santander.es/api/datos/paradas_bus/134.json
-3.8235611000915126,4811927.2592,432,4812132.868,433479.0231,Valdecilla,Calle Argentina nº 7,433372.8296,2025-08-24T20:02:08.913Z,43.45726919191927,Calle Argentina 7,135,http://datos.santander.es/api/datos/paradas_bus/135.json
-3.8266935201340266,4811870.2598,433,4812075.8674,433225.0144,Valdecilla,Calle Montevideo nº 3,433118.8149,2025-08-24T20:02:08.913Z,43.4567333549431,Plaza de Toros,136,http://datos.santander.es/api/datos/paradas_bus/136.json
-3.809336778265831,4812382.8183,77,4812588.4264,434634.3292,Miranda 5C1,Calvo Sotelo 1,434528.1651,2025-08-24T20:02:08.913Z,43.461472663030605,Calvo Sotelo 1,137,http://datos.santander.es/api/datos/paradas_bus/137.json
-3.8674293493952474,4812798.1367,331,4813003.7066,429938.6877,Consuelo Berges,Calle La Candia S/N,429832.4195,2025-08-24T20:02:08.913Z,43.46478636041442,Corban,138,http://datos.santander.es/api/datos/paradas_bus/138.json
-3.865980968460424,4812581.2667,332,4812786.8411,430053.6094,Consuelo Berges,Calle Julio Jaurena,429947.3424,2025-08-24T20:02:08.913Z,43.462844609982405,Cruce con Rucandial,139,http://datos.santander.es/api/datos/paradas_bus/139.json
-3.865550196320062,4811655.9063,338,4811861.5015,430078.8518,A.Odriozola,Calle Joaquin Rodrigo S/N,429972.5782,2025-08-24T20:02:08.913Z,43.45451583205345,Glorieta de Adarzo,140,http://datos.santander.es/api/datos/paradas_bus/140.json
-3.861133299855959,4811838.2617,343,4812043.8518,430438.1252,A.Odriozola,Calle Joaquin Rodrigo S/N Carrefour ,430331.8619,2025-08-24T20:02:08.913Z,43.45619109397327,Joaquin Rodrigo,141,http://datos.santander.es/api/datos/paradas_bus/141.json
-3.8555590476244745,4811993.2955,1,4812198.8807,430890.7395,A.Odriozola,Los Ciruelos 47,430784.4887,2025-08-24T20:02:08.913Z,43.45762883368345,Los Ciruelos 47,142,http://datos.santander.es/api/datos/paradas_bus/142.json
-3.8175186626266324,4812113.2624,430,4812318.8712,433969.7387,Valdecilla,Calle Alta nº 56,433863.5576,2025-08-24T20:02:08.912Z,43.458987347987296,Calle Alta 56,133,http://datos.santander.es/api/datos/paradas_bus/133.json
-3.779474456270219,4813029.6693,131,4813235.3203,437056.3422,General Dávila,Perez Galdos 41,436950.2277,2025-08-24T20:02:08.886Z,43.4675047877325,Las Esclavas,122,http://datos.santander.es/api/datos/paradas_bus/122.json
-3.8562248611790677,4811793.7968,440,4811999.3868,430834.8195,Complejo Deportivo,Avenida Vicente Trueba 8,430728.5657,2025-08-24T20:02:08.886Z,43.4558275495946,Avenida Vicente Trueba 8,123,http://datos.santander.es/api/datos/paradas_bus/123.json
-3.870261809356725,4813189.3544,388,4813394.9165,429713.6247,Ciriego,Virgen del Mar 18,429607.3538,2025-08-24T20:02:08.886Z,43.46828742094508,Virgen del Mar 18,124,http://datos.santander.es/api/datos/paradas_bus/124.json
-3.8705909423310794,4813285.5786,389,4813491.1386,429688.0043,Plaza de las Estaciones,Virgen del Mar 37,429581.7335,2025-08-24T20:02:08.886Z,43.46915132859453,Virgen del Mar 37,125,http://datos.santander.es/api/datos/paradas_bus/125.json
-3.830312164810948,4813498.116,387,4813703.6793,432948.4433,Estaciones,San Pedro del Mar 51,432842.2514,2025-08-24T20:02:08.886Z,43.471364460103636,San Pedro del Mar 51,126,http://datos.santander.es/api/datos/paradas_bus/126.json
-3.791492921885717,4815238.3937,276,4815443.9451,436105.0806,El Faro,Avenida del Faro S/N,435998.9721,2025-08-24T20:02:08.886Z,43.48730937743914,Camping,127,http://datos.santander.es/api/datos/paradas_bus/127.json
-3.8199545330737767,4812253.7524,11,4812459.3555,433774.0407,A.Odriozola,San Fernando frente nº 22,433667.8565,2025-08-24T20:02:08.886Z,43.4602348842292,San Fernando,129,http://datos.santander.es/api/datos/paradas_bus/129.json
-3.782434317842653,4812630.2024,426,4812835.8552,436813.1537,Bº Pesquero,C/ Severiano Ballesteros,436707.0321,2025-08-24T20:02:08.886Z,43.46388768504079,Los Peligros,130,http://datos.santander.es/api/datos/paradas_bus/130.json
-3.8124035305296937,4812254.0245,434,4812459.6336,434384.9618,Valdecilla,Calle Alta nº 28,434278.7911,2025-08-24T20:02:08.886Z,43.460291243173224,Calle Alta 28,131,http://datos.santander.es/api/datos/paradas_bus/131.json
-3.8154656227415704,4812187.8042,429,4812393.4127,434136.5738,Valdecilla,Calle Alta nº 46,434030.3971,2025-08-24T20:02:08.886Z,43.4596731907309,Calle Alta 46,132,http://datos.santander.es/api/datos/paradas_bus/132.json
-3.7926504084988837,4814986.3858,279,4815191.9406,436009.0784,Estaciones,Avenida del Faro,435902.9663,2025-08-24T20:02:08.859Z,43.48503224955561,Avenida del faro,110,http://datos.santander.es/api/datos/paradas_bus/110.json
-3.8309024963300957,4811040.8827,293,4811246.5079,432876.1978,Carrefour,Avenida Parayas 14,432769.9836,2025-08-24T20:02:08.859Z,43.44923505715522,Avenida Parayas 14 ,111,http://datos.santander.es/api/datos/paradas_bus/111.json
